"The Mysterious Island (Extraordinary Voyages, #12)","{""Children's literature"", 'Adventure novel', 'Scientific romance', 'Novel', 'Fiction', 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi', 'Romance'}"
Live Wire (Myron Bolitar #10),"{""Children's literature"", 'Adventure novel', 'Scientific romance', 'Novel', 'Fiction', 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi', 'Romance'}"
Escape,{'Fantasy'},{'Fantasy'}
"The Collectors (Camel Club, #2)","{'Adventure novel', 'Fiction', 'Mystery', 'Thriller'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
The Hitchhiker's Guide to the Galaxy: A Trilogy in Four Parts,"{'Speculative fiction', 'Humour', 'Comic science fiction', 'Comic novel', 'Science Fiction'}","{'Sci-Fi', 'Fantasy', 'Comedy'}"
"Maskerade (Discworld, #18; Witches #5)","{'Speculative fiction', 'Fantasy', 'Suspense', 'Fiction', 'Science Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Fantasy'}"
"Lord Foul's Bane (The Chronicles of Thomas Covenant the Unbeliever, #1)","{'Fantasy', 'Speculative fiction'}","{'Fantasy', 'Sci-Fi'}"
"First, Break All the Rules: What the World's Greatest Managers Do Differently","{'Fantasy', 'Speculative fiction', ""Children's literature""}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Last Continent (Discworld, #22; Rincewind #6)","{'Fantasy', 'Speculative fiction', 'Science Fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Heartless (Pretty Little Liars, #7)","{'Paranormal romance', 'Steampunk'}","{'Romance', 'Sci-Fi', 'Horror'}"
"Echo Park (Harry Bosch, #12; Harry Bosch Universe, #14)","{'Suspense', 'Fiction', 'Mystery', 'Crime Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
"Ark Angel (Alex Rider, #6)","{'Spy fiction', 'Adventure novel', 'Thriller'}","{'Adventure', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
Momo,"{'Fantasy', ""Children's literature"", 'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
Saint Anything,"{'Time travel', 'Speculative fiction', 'Science Fiction', 'Novel'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Taking,"{'Speculative fiction', 'Mystery', 'Suspense', 'Thriller', 'Horror'}","{'Sci-Fi', 'Horror', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
"If There Be Thorns (Dollanganger, #3)","{'Young adult literature', 'Speculative fiction', 'Gothic fiction'}","{'Adventure', 'Sci-Fi', 'Horror', 'Thriller', 'Fantasy'}"
Owl Moon,"{'Fantasy', 'Young adult literature', 'Speculative fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Gambler,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
Père Goriot,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Night Play (Dark-Hunter #5, Were-Hunter #1)","{'Romance novel', 'Mystery', 'Crime Fiction', 'Gothic fiction'}","{'Adult', 'Horror', 'Romance', 'Mystery', 'Thriller', 'Crime'}"
The Winter of Our Discontent,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Absalom, Absalom!",{},{}
Caddie Woodlawn  (Caddie Woodlawn #1),"{""Children's literature"", 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
Hold Tight,"{'Drama', 'Mystery', 'Thriller'}","{'Mystery', 'Thriller', 'Crime', 'Drama'}"
The Kindly Ones (The Sandman #9),"{'Novel', 'Historical fiction'}","{'Sci-Fi', 'Adventure', 'Fantasy', 'History'}"
Worlds' End (The Sandman #8),"{""Children's literature"", 'Mystery', 'Absurdist fiction', 'Novel', 'Steampunk', 'Fiction', 'Gothic fiction'}","{'Adventure', 'Sci-Fi', 'Horror', 'Mystery', 'Thriller', 'Fantasy'}"
The Chrysalids,"{'Speculative fiction', 'Science Fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Ugly Duckling,"{""Children's literature"", 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Mastery of Love: A Practical Guide to the Art of Relationship --Toltec Wisdom Book,{},{}
The End of the Affair,"{'Speculative fiction', 'Novel', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Lathe of Heaven,"{'Speculative fiction', 'Fantasy', 'Dystopia', 'Fiction', 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Dante Club,"{'Suspense', 'Fiction', 'Mystery'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Fantasy'}"
"The Shelters of Stone (Earth's Children, #5)","{'Fantasy', 'Fiction', 'Speculative fiction', 'Historical fiction'}","{'History', 'Adventure', 'Fantasy', 'Sci-Fi'}"
The Winner Stands Alone,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
Enduring Love,"{'Fiction', 'Novel'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
First Things First,{'Romance novel'},"{'Adult', 'Romance'}"
"Dragonsong (Harper Hall, #1)","{'Speculative fiction', 'Fiction', 'Fantasy', 'Young adult literature', ""Children's literature"", 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
Annie on My Mind,"{'Young adult literature', 'Romance novel', ""Children's literature"", 'Fiction'}","{'Adventure', 'Adult', 'Sci-Fi', 'Romance', 'Fantasy'}"
Pirate Latitudes,{'Historical fiction'},{'History'}
Incidents in the Life of a Slave Girl,{'Historical fiction'},{'History'}
"Come Away with Me (With Me in Seattle, #1)","{'Satire', 'Novel'}","{'Adventure', 'Sci-Fi', 'Comedy', 'Fantasy', 'Drama'}"
The Buddha in the Attic,"{'Satire', 'Novel'}","{'Adventure', 'Sci-Fi', 'Comedy', 'Fantasy', 'Drama'}"
Fierce Invalids Home from Hot Climates,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Winter People,"{'Romance novel', 'Mystery', 'Crime Fiction', 'Gothic fiction'}","{'Adult', 'Horror', 'Romance', 'Mystery', 'Thriller', 'Crime'}"
"Body Double (Rizzoli & Isles, #4)","{'Suspense', 'Fiction', 'Mystery', 'Crime Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
The Opposite of Loneliness: Essays and Stories,"{'Autobiographical novel', 'Erotica', 'Novel'}","{'Adventure', 'Adult', 'Sci-Fi', 'Biography', 'Fantasy'}"
Slave to Sensation (Psy-Changeling #1),"{'Autobiographical novel', 'Novel', 'Biography', 'Autobiography'}","{'Fantasy', 'Adventure', 'Biography', 'Sci-Fi'}"
فلتغفري,{},{}
"Al Capone Does My Shirts (Al Capone at Alcatraz, #1)",{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Fall (The Strain Trilogy, #2)",{'Existentialism'},{}
Love & Misadventure,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
Term Limits,"{'Fiction', 'Suspense'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Fantasy'}"
"Crooked Letter, Crooked Letter","{""Children's literature"", 'Mystery', 'Suspense', 'Fiction', 'Crime Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
"Princess in the Spotlight (The Princess Diaries, #2)",{'Young adult literature'},{'Adventure'}
Night Embrace (Dark-Hunter #2),{'Fiction'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Lake House (When the Wind Blows, #2)","{'Speculative fiction', 'Mystery', 'Suspense', 'Fiction', 'Science Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Fantasy'}"
Run,{},{}
"The Heist (Fox and O'Hare, #1)",{'Young adult literature'},{'Adventure'}
Les Liaisons dangereuses,{'Epistolary novel'},{'Drama'}
The Railway Children,"{""Children's literature"", 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Last Mile (Amos Decker, #2)","{'Fantasy', 'Speculative fiction', 'Horror'}","{'Fantasy', 'Sci-Fi', 'Horror'}"
"Snuff (Discworld, #39; City Watch #8)",{'Fantasy'},{'Fantasy'}
The Doors of Perception & Heaven and Hell,"{'Philosophy', 'Non-fiction'}","{'History', 'Documentary'}"
What She Knew,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Black Box (Harry Bosch, #18; Harry Bosch Universe, #22)",{'Crime Fiction'},"{'Thriller', 'Crime'}"
"Alas, Babylon","{'Speculative fiction', 'Apocalyptic and post-apocalyptic fiction', 'Reference', 'Novel', 'Fiction', 'Science Fiction'}","{'Adventure', 'History', 'Sci-Fi', 'Fantasy', 'Documentary'}"
"The Stonekeeper (Amulet, #1)","{'Speculative fiction', 'Apocalyptic and post-apocalyptic fiction', 'Reference', 'Novel', 'Fiction', 'Science Fiction'}","{'Adventure', 'History', 'Sci-Fi', 'Fantasy', 'Documentary'}"
Look Again,"{'Fantasy', 'Speculative fiction', 'Science Fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Pandora (New Tales of the Vampires, #1)","{""Children's literature"", 'Horror', 'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi', 'Horror'}"
"Tricked (The Iron Druid Chronicles, #4)",{'Young adult literature'},{'Adventure'}
The Coldest Winter Ever,"{'Urban fiction', 'Fiction', 'Literary fiction', 'Novel'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Zen Mind, Beginner's Mind: Informal Talks on Zen Meditation and Practice",{},{}
The Castle,"{'Utopian and dystopian fiction', 'Dystopia', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
A Modest Proposal,{'Fiction'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
Letter to a Christian Nation,"{'Romance novel', 'Mystery', 'Crime Fiction', 'Gothic fiction'}","{'Adult', 'Horror', 'Romance', 'Mystery', 'Thriller', 'Crime'}"
When It Happens,"{'Speculative fiction', 'Horror'}","{'Fantasy', 'Sci-Fi', 'Horror'}"
"Doomsday Book (Oxford Time Travel, #1)","{'Time travel', 'Speculative fiction', 'Science Fiction', 'Novel'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Escape (John Puller, #3)",{},{}
"First Test (Protector of the Small, #1)","{'Fantasy', ""Children's literature"", 'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
On the Jellicoe Road,{'Young adult literature'},{'Adventure'}
The Natural Way to Draw,"{'Fantasy', 'Speculative fiction', 'Soft science fiction', 'Horror'}","{'Fantasy', 'Sci-Fi', 'Horror'}"
If You Could See Me Now,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
Giovanni's Room,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Swann's Way (In Search of Lost Time, #1)","{'Autobiographical novel', 'Fiction'}","{'Biography', 'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear",{},{}
"Cerulean Sins (Anita Blake, Vampire Hunter, #11)","{'Speculative fiction', 'Mystery', 'Fantasy', 'Suspense', 'Fiction', 'Horror'}","{'Adventure', 'Sci-Fi', 'Horror', 'Mystery', 'Thriller', 'Fantasy'}"
Eva Luna,"{'Fiction', 'Romance novel', 'Speculative fiction', ""Children's literature""}","{'Adventure', 'Adult', 'Sci-Fi', 'Romance', 'Fantasy'}"
"Robopocalypse (Robopocalypse, #1)",{'Science Fiction'},{'Sci-Fi'}
"Fear Nothing (Moonlight Bay, #1)","{'Suspense', 'Speculative fiction', 'Mystery', 'Thriller'}","{'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
This Charming Man,"{'Suspense', 'Speculative fiction', 'Mystery', 'Thriller'}","{'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
"The 8th Confession (Women's Murder Club, #8)",{'Crime Fiction'},"{'Thriller', 'Crime'}"
The Razor's Edge,{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Some Girls Bite (Chicagoland Vampires, #1)","{'Speculative fiction', 'Fantasy', 'Young adult literature', 'Vampire fiction', 'Romance novel', 'Fiction', 'Horror'}","{'Adventure', 'Adult', 'Sci-Fi', 'Horror', 'Romance', 'Fantasy'}"
Go Tell It on the Mountain,"{'Young adult literature', ""Children's literature""}","{'Adventure', 'Fantasy'}"
"Lost in a Good Book (Thursday Next, #2)","{'Speculative fiction', 'Mystery', 'Fantasy', 'Suspense', 'Alternate history', 'Fiction'}","{'Adventure', 'History', 'Sci-Fi', 'Mystery', 'Thriller', 'Fantasy'}"
"Once Burned (Night Prince, #1)","{'Young adult literature', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The End of Eternity,"{'Speculative fiction', 'Time travel', 'Novel', 'Fiction', 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Prodigal Daughter (Kane & Abel, #2)",{'Fiction'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Lady Knight (Protector of the Small, #4)","{'Fantasy', ""Children's literature"", 'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Stone Cold (Camel Club, #3)","{'Literary realism', 'Young adult literature', 'Horror'}","{'Adventure', 'Horror'}"
ڤيرتيجو,{},{}
The Elephant Vanishes,"{'Speculative fiction', 'Novel', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Gateway (Heechee Saga, #1)","{'Speculative fiction', 'Fantasy', 'Novel', 'Fiction', 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Wintersmith (Discworld, #35; Tiffany Aching, #3)","{'Fantasy', ""Children's literature"", 'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Almost Moon,{'Fiction'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
Mean Streak,"{'Sea story', 'Novella', ""Children's literature"", 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Good Night, Mr. Tom","{""Children's literature"", 'Historical novel', 'Fiction'}","{'Adventure', 'History', 'Sci-Fi', 'War', 'Fantasy'}"
Forbidden,{'Young adult literature'},{'Adventure'}
The Plot Against America,{'Fiction'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Martin the Warrior (Redwall, #6)","{'Fantasy', ""Children's literature"", 'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Exiled Queen (Seven Realms, #2)",{},{}
Nothing Lasts Forever,{'Thriller'},"{'Mystery', 'Thriller', 'Crime'}"
His Excellency: George Washington,"{'War novel', 'Fiction', 'Psychological novel'}","{'Adventure', 'History', 'Sci-Fi', 'War', 'Fantasy'}"
"Out of Breath (Breathing, #3)",{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
Tigana,"{'Fantasy', 'Speculative fiction', 'Science Fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
I Feel Bad about My Neck: And Other Thoughts on Being a Woman,"{'Fiction', 'Novel', 'Historical fiction'}","{'History', 'Adventure', 'Fantasy', 'Sci-Fi'}"
Gravity's Rainbow,"{'Postmodernism', 'Science Fiction', 'Historical novel', 'Speculative fiction'}","{'History', 'Fantasy', 'Sci-Fi', 'War'}"
"The Ragamuffin Gospel: Good News for the Bedraggled, Beat-Up, and Burnt Out",{},{}
"Princess in Love (The Princess Diaries, #3)",{'Young adult literature'},{'Adventure'}
"River God (Ancient Egypt, #1)","{'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
O Pioneers!,{'Historical fiction'},{'History'}
The Shock Doctrine: The Rise of Disaster Capitalism,{'Non-fiction'},"{'History', 'Documentary'}"
The Tin Drum,"{'Speculative fiction', 'Novel'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
Book of a Thousand Days,"{'Fantasy', 'Young adult literature', 'Speculative fiction', ""Children's literature""}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
Hocus Pocus,"{'Speculative fiction', 'Science Fiction', 'Novel', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Nazi Officer's Wife: How One Jewish Woman Survived the Holocaust,"{'Novel', 'Historical fiction'}","{'Sci-Fi', 'Adventure', 'Fantasy', 'History'}"
Northern Lights,"{""Children's literature"", 'Speculative fiction', 'Fiction', 'Fantasy', 'Steampunk'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Incubus Dreams (Anita Blake, Vampire Hunter, #12)","{'Speculative fiction', 'Mystery', 'Fantasy', 'Fiction', 'Horror'}","{'Adventure', 'Sci-Fi', 'Horror', 'Mystery', 'Thriller', 'Fantasy'}"
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality","{'Speculative fiction', 'Science Fiction'}","{'Fantasy', 'Sci-Fi'}"
My Name Is Asher Lev,"{'Künstlerroman', ""Children's literature"", 'Fiction'}","{'Fantasy', 'Adventure', 'Biography', 'Sci-Fi'}"
"Nicolae (Left Behind, #3)","{'Speculative fiction', 'Mystery', 'Fantasy', 'Apocalyptic and post-apocalyptic fiction', 'Suspense', 'Novel', 'Fiction', 'Science Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Fantasy'}"
Calling Me Home,"{'Speculative fiction', 'Mystery', 'Suspense', 'Thriller', 'Detective fiction', 'Conspiracy fiction', 'Fiction', 'Crime Fiction'}","{'Adventure', 'History', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
"Triptych (Will Trent, #1)","{'Speculative fiction', 'Mystery', 'Suspense', 'Thriller', 'Detective fiction', 'Conspiracy fiction', 'Fiction', 'Crime Fiction'}","{'Adventure', 'History', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
"The 9th Judgment  (Women's Murder Club, #9)","{'Fiction', 'Crime Fiction'}","{'Adventure', 'Sci-Fi', 'Thriller', 'Crime', 'Fantasy'}"
"The Emperor of Nihon-Ja (Ranger's Apprentice, #10)","{'Fiction', 'Crime Fiction'}","{'Adventure', 'Sci-Fi', 'Thriller', 'Crime', 'Fantasy'}"
"Use of Weapons (Culture, #3)","{'Speculative fiction', 'Science Fiction'}","{'Fantasy', 'Sci-Fi'}"
"Pulse (Collide, #2)","{'Speculative fiction', 'Suspense', 'Horror', 'Fiction'}","{'Adventure', 'Sci-Fi', 'Horror', 'Mystery', 'Thriller', 'Fantasy'}"
Love Walked In,"{'Romance novel', 'Speculative fiction', 'Novel', 'Fiction'}","{'Adventure', 'Adult', 'Sci-Fi', 'Romance', 'Fantasy'}"
"Eragon, Eldest & Brisingr (Inheritance, #1-3)","{'Speculative fiction', 'Fiction', 'Fantasy', 'High fantasy', ""Children's literature"", 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
Housekeeping,"{'Fiction', 'Novel'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Curious Case of Benjamin Button,"{'Short story', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi', 'Short'}"
Ragtime,"{'Fiction', 'Speculative fiction', 'Historical novel', ""Children's literature""}","{'Adventure', 'History', 'Sci-Fi', 'War', 'Fantasy'}"
"On Basilisk Station (Honor Harrington, #1)","{'Military science fiction', 'Speculative fiction', 'Science Fiction'}","{'Fantasy', 'Sci-Fi', 'War'}"
"Panserhjerte (Harry Hole, #8)",{'Crime Fiction'},"{'Thriller', 'Crime'}"
"Wolf-Speaker (Immortals, #2)","{'Fantasy', ""Children's literature"", 'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Rock Me (Ross Siblings, #2)","{'Mystery', 'Historical novel'}","{'Mystery', 'Thriller', 'History', 'War'}"
"The Sinner (Rizzoli & Isles, #3)","{'Mystery', 'Suspense', 'Thriller', 'Fiction', 'Crime Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
"Unseen Academicals (Discworld, #37; Rincewind #8)",{},{}
"The Chocolate War (Chocolate War, #1)","{'Young adult literature', ""Children's literature"", 'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"Snakehead (Alex Rider, #7)","{'Fiction', 'Spy fiction', 'Thriller', 'Adventure', ""Children's literature""}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
Sister Carrie,"{'Romance novel', 'Fiction', 'Novel'}","{'Adventure', 'Adult', 'Sci-Fi', 'Romance', 'Fantasy'}"
"Blow Fly (Kay Scarpetta, #12)","{'Suspense', 'Fiction', 'Mystery', 'Crime Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
The Hellbound Heart,"{'Speculative fiction', 'Horror'}","{'Fantasy', 'Sci-Fi', 'Horror'}"
Love Does: Discover a Secretly Incredible Life in an Ordinary World,"{'Young adult literature', 'Speculative fiction', ""Children's literature""}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
The Intelligent Investor (Collins Business Essentials),"{'Short story', 'Speculative fiction', 'Science Fiction'}","{'Fantasy', 'Sci-Fi', 'Short'}"
"Fire Study (Study, #3)","{'Fantasy', 'Speculative fiction', 'Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Human Stain (The American Trilogy, #3)","{'Fiction', 'Novel'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Narrows (Harry Bosch, #10; Harry Bosch Universe, #12)","{'Speculative fiction', 'Mystery', 'Suspense', 'Fiction', 'Crime Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
"The Opportunist (Love Me with Lies, #1)",{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
Kitchen,{'Fiction'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
"The Bourne Legacy (Jason Bourne, #4)",{'Spy fiction'},"{'Mystery', 'Thriller'}"
"A Kingdom of Dreams (Westmoreland, #1)","{'Romance novel', 'History', 'Novel', 'Fiction'}","{'Adventure', 'History', 'Adult', 'Sci-Fi', 'War', 'Romance', 'Fantasy'}"
Beach Road,"{'Speculative fiction', 'Apocalyptic and post-apocalyptic fiction', 'Literary fiction', 'Fiction', 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
Nicholas Nickleby,"{'Comic novel', 'Novel'}","{'Sci-Fi', 'Adventure', 'Fantasy', 'Comedy'}"
"The Other Queen (The Plantagenet and Tudor Novels, #15)",{'Novel'},"{'Adventure', 'Fantasy', 'Sci-Fi'}"
Labor Day,{},{}
"I Shall Wear Midnight (Discworld, #38; Tiffany Aching, #4)",{'Fantasy'},{'Fantasy'}
"Gods and Generals (The Civil War Trilogy, #1)","{'Fiction', 'Historical novel'}","{'Adventure', 'History', 'Sci-Fi', 'War', 'Fantasy'}"
"Many Waters (A Wrinkle in Time Quintet, #4)","{'Speculative fiction', 'Fiction', 'Fantasy', 'Young adult literature', ""Children's literature"", 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"War Horse (War Horse, #1)","{'Speculative fiction', 'Fiction', 'Fantasy', 'Young adult literature', ""Children's literature"", 'Science Fiction'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
"A Drink Before the War (Kenzie & Gennaro, #1)","{'Suspense', 'Mystery', 'Crime Fiction'}","{'Mystery', 'Thriller', 'Crime'}"
"Seduction and Snacks (Chocolate Lovers, #1)",{'Gothic fiction'},"{'Thriller', 'Horror'}"
"Reliquary (Pendergast, #2)","{'Speculative fiction', 'Mystery', 'Thriller', 'Fiction', 'Science Fiction', 'Horror'}","{'Adventure', 'Sci-Fi', 'Horror', 'Mystery', 'Thriller', 'Crime', 'Fantasy'}"
The Naked Sun (Robot #2),"{'Fiction', 'Speculative fiction', 'Mystery', ""Children's literature"", 'Science Fiction'}","{'Adventure', 'Sci-Fi', 'Mystery', 'Thriller', 'Fantasy'}"
Bartleby the Scrivener,{},{}
"On a Pale Horse (Incarnations of Immortality, #1)","{'Fantasy', 'Novel'}","{'Adventure', 'Fantasy', 'Sci-Fi'}"
Ten Apples Up On Top!,"{'Speculative fiction', 'Fantasy', 'Young adult literature', 'Vampire fiction', 'Romance novel', 'Fiction', 'Horror'}","{'Adventure', 'Adult', 'Sci-Fi', 'Horror', 'Romance', 'Fantasy'}"
